"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","SEXO","EDAD","NRO_TOTAL_ATENCIONES","NRO_TOTAL_ATENDIDOS"
"2015","07","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","6","88","81"
"2015","07","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","4","170","153"
"2015","07","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","3","360","327"
"2015","07","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","2","514","440"
"2015","07","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","1","313","255"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","15","463","420"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","14","112","102"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","13","131","112"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","11","114","106"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","10","147","135"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","9","195","180"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","8","257","237"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","7","207","190"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","5","102","95"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","4","175","157"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","3","318","297"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","2","571","494"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","1","226","195"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","15","404","362"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","14","82","76"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","13","102","87"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","12","114","95"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","11","105","87"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","10","134","124"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","9","113","107"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","8","136","129"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","7","119","109"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","6","66","65"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","5","49","45"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","4","184","172"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","3","387","340"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","2","687","602"
"2015","06","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","1","326","266"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","15","455","406"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","14","153","135"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","13","167","151"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","12","153","133"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","11","166","145"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","10","203","175"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","9","262","237"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","8","250","233"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","7","283","259"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","6","177","162"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","5","86","79"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","4","157","138"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","3","331","301"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","2","655","547"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","1","278","225"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","15","511","434"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","14","84","75"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","13","134","113"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","12","115","89"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","11","136","110"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","10","129","122"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","7","146","130"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","6","109","94"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","5","80","72"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","4","171","159"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","3","404","357"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","2","742","636"
"2015","05","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","1","357","285"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","7","252","228"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","6","178","161"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","5","101","97"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","4","165","150"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","3","314","271"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","2","631","517"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","1","268","221"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","15","430","378"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","14","95","80"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","13","88","78"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","12","94","79"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","11","113","89"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","10","111","106"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","9","122","112"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","8","138","121"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","7","122","108"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","6","87","76"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","5","77","73"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","4","173","162"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","3","375","330"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","2","691","568"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","1","315","251"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","15","458","407"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","14","136","121"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","13","149","136"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","12","134","116"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","11","135","128"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","9","240","210"
"2015","04","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","8","263","236"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","15","454","410"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","14","128","118"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","13","143","129"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","12","148","124"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","11","127","119"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","10","170","151"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","8","269","252"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","7","254","240"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","6","158","149"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","4","173","149"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","3","271","240"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","2","520","447"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","2","1","267","215"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","15","466","407"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","14","99","88"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","13","108","94"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","12","113","100"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","11","97","89"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","10","136","127"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","9","129","117"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","8","157","140"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","7","138","127"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","6","93","88"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","5","65","62"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","4","189","176"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","3","351","308"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","2","555","476"
"2015","03","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","1","1","302","232"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","15","1224","980"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","14","359","294"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","13","383","328"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","12","406","342"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","11","468","385"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","10","508","422"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","9","561","460"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","8","628","514"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","7","737","584"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","6","578","439"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","5","192","169"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","4","273","243"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","3","491","418"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","2","752","604"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","1","291","228"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","15","893","688"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","14","206","174"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","13","239","198"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","12","225","192"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","11","287","236"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","10","280","237"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","9","304","265"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","8","282","250"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","7","332","301"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","6","271","241"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","5","108","98"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","4","241","213"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","3","555","475"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","2","820","659"
"2015","12","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","1","1","326","253"
"2015","10","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","15","1121","1006"
"2015","10","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","14","302","261"
"2015","10","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","13","387","329"
"2015","10","150122","LIMA","LIMA","MIRAFLORES","ESSALUD","II-2","00008489","ESSALUD - HOSPITAL II SUÁREZ ANGAMOS","2","12","452","378"
